date,day_of_week,month,season,rainfall_mm,temperature_c,humidity_percent,moon_phase,intrusion_last_3_days,intrusion_last_7_days,days_since_last_intrusion,grid_id,intrusion_next_day
2025-09-11,3,9,2,14.02,22.6,73.98,0.75,3,6,6,1,1
2025-08-04,0,8,2,12.18,24.47,75.89,0.35,3,7,3,3,1
2025-06-10,1,6,2,11.84,22.64,65.33,0.11,3,4,1,4,1
2025-08-29,4,8,2,11.88,23.55,73.0,0.3,2,6,1,2,1
2025-06-18,2,6,2,12.19,28.39,77.83,0.87,0,5,9,1,0
2025-05-21,2,5,1,1.67,33.09,52.24,0.49,3,7,5,3,0
2025-04-25,4,4,1,1.02,37.44,62.14,0.53,2,4,7,4,0
2025-08-06,2,8,2,14.69,30.81,75.42,0.26,3,7,3,2,1
2025-10-05,6,10,2,12.85,22.92,76.75,0.16,0,2,1,1,1
2025-10-06,0,10,2,11.54,30.18,70.25,0.21,5,6,1,1,1
2025-11-16,6,11,2,12.07,25.42,73.94,0.25,3,4,0,4,1
2025-02-07,4,2,0,4.05,23.77,52.6,0.31,4,5,0,1,0
2025-06-05,3,6,2,12.09,27.14,74.6,0.09,2,9,1,4,1
2025-11-12,2,11,2,10.28,22.62,75.13,0.08,1,8,1,2,1
2025-09-17,2,9,2,10.2,28.1,72.46,0.61,4,8,0,3,1
2025-04-03,3,4,1,-0.54,31.95,67.32,0.37,1,2,0,4,0
2025-08-21,3,8,2,13.16,29.71,75.8,0.38,1,2,0,3,1
2025-06-05,3,6,2,11.33,23.71,77.26,0.57,2,5,1,1,1
2025-09-06,5,9,2,10.91,24.54,82.18,0.13,3,5,1,3,1
2025-06-09,0,6,2,11.39,26.71,70.21,0.38,3,5,2,3,1
2025-08-09,5,8,2,10.5,28.45,70.63,0.92,4,7,2,4,1
2025-07-12,5,7,2,11.14,21.36,78.63,0.39,1,6,2,2,1
2025-09-07,6,9,2,9.58,24.69,73.44,0.36,1,6,0,3,1
2025-09-15,0,9,2,9.92,24.86,71.69,0.19,1,3,2,3,0
2025-08-02,5,8,2,13.03,21.82,73.86,0.48,4,4,0,2,1
2025-08-22,4,8,2,4.67,24.11,67.38,0.3,0,5,4,2,0
2025-09-02,1,9,2,11.55,19.63,69.96,0.61,2,5,2,4,1
2025-07-18,4,7,2,11.36,28.15,76.08,0.54,1,4,8,4,0
2025-03-05,2,3,1,2.2,28.25,67.03,0.04,2,3,4,2,0
2025-05-29,3,5,1,4.25,30.78,62.66,0.94,2,4,9,1,0
2025-01-19,6,1,0,0.34,31.16,68.2,0.18,0,3,7,2,0
2025-09-05,4,9,2,9.79,26.39,80.32,0.36,1,3,8,2,0
2025-08-25,0,8,2,8.85,22.0,71.34,0.77,1,1,8,4,0
2025-07-19,5,7,2,10.63,19.2,67.7,0.54,1,6,0,3,1
2025-08-06,2,8,2,10.96,26.05,65.99,0.59,4,5,1,1,1
2025-01-09,3,1,0,3.72,30.61,59.82,0.52,1,1,6,3,0
2025-06-21,5,6,2,10.42,34.61,83.91,0.83,3,7,2,1,1
2025-09-26,4,9,2,11.45,25.97,85.93,0.71,2,4,1,3,1
2025-11-06,3,11,2,12.51,23.44,69.23,0.34,6,8,3,4,1
2025-11-04,1,11,2,12.61,26.57,79.71,0.63,0,2,7,4,0
2025-07-19,5,7,2,11.25,25.0,79.54,0.36,1,1,7,3,0
2025-08-02,5,8,2,12.27,27.79,74.74,0.31,1,2,0,2,1
2025-12-08,0,12,0,0.61,23.7,52.21,0.69,2,2,0,1,0
2025-08-16,5,8,2,14.92,26.4,69.84,0.87,2,4,7,3,1
2025-09-29,0,9,2,11.5,22.79,67.3,0.62,3,7,2,2,1
2025-11-04,1,11,2,9.01,22.71,71.62,0.92,0,1,0,1,0
2025-12-04,3,12,0,2.52,23.58,63.92,0.74,1,4,1,1,0
2025-07-01,1,7,2,11.74,22.86,66.6,0.95,4,6,2,1,1
2025-07-11,4,7,2,11.16,23.86,78.06,0.97,1,2,9,4,0
2025-06-29,6,6,2,11.16,27.55,66.78,0.64,1,3,4,3,0
2025-04-11,4,4,1,3.7,28.21,65.97,0.25,0,1,2,2,0
2025-11-29,5,11,2,8.69,26.1,74.94,0.53,4,7,0,2,1
2025-04-01,1,4,1,4.54,27.23,56.23,0.41,1,4,1,1,0
2025-12-15,0,12,0,3.55,27.71,63.62,0.25,1,3,0,1,0
2025-12-22,0,12,0,3.4,25.54,49.55,0.91,7,8,1,2,0
2025-10-20,0,10,2,13.82,27.27,86.0,0.54,1,5,2,2,1
2025-03-02,6,3,1,2.67,27.48,58.78,0.46,1,2,0,3,0
2025-09-11,3,9,2,14.81,22.22,71.92,0.2,0,3,4,4,1
2025-01-13,0,1,0,2.68,24.25,59.9,0.01,1,2,4,2,0
2025-12-02,1,12,0,2.62,20.51,56.52,0.71,3,5,0,2,0
2025-09-23,1,9,2,11.84,21.59,74.3,0.65,1,6,3,4,1
2025-07-07,0,7,2,9.16,25.19,71.35,0.84,4,7,0,3,1
2025-02-03,0,2,0,0.5,31.8,62.07,0.62,6,6,2,1,0
2025-08-17,6,8,2,14.01,27.3,82.14,0.66,3,4,1,3,1
2025-05-04,6,5,1,3.47,28.4,67.02,0.4,2,4,5,2,0
2025-09-25,3,9,2,10.6,28.75,67.41,0.28,0,6,0,4,1
2025-10-22,2,10,2,12.22,18.44,83.13,0.73,1,5,1,4,1
2025-10-29,2,10,2,10.82,28.78,72.23,0.06,4,7,2,3,1
2025-11-14,4,11,2,12.9,26.2,74.21,0.44,2,2,0,1,1
2025-06-14,5,6,2,10.93,26.5,76.63,0.25,3,4,0,2,1
2025-09-22,0,9,2,10.74,29.3,74.53,0.85,2,5,1,1,1
2025-11-01,5,11,2,11.56,26.89,73.81,0.7,2,4,1,2,1
2025-05-29,3,5,1,3.71,27.84,61.64,0.47,0,2,0,1,0
2025-06-03,1,6,2,10.49,25.14,80.77,0.95,1,8,1,1,1
2025-10-24,4,10,2,10.39,25.45,79.9,0.17,1,3,4,4,0
2025-04-28,0,4,1,3.16,31.14,66.83,0.78,0,0,7,1,0
2025-03-19,2,3,1,4.66,24.68,67.85,0.15,1,5,4,4,0
2025-01-09,3,1,0,5.56,21.78,59.82,0.65,3,3,7,2,0
2025-05-24,5,5,1,-0.49,29.42,54.22,0.22,2,5,7,4,0
2025-08-24,6,8,2,11.5,25.18,66.39,0.79,2,8,3,1,1
2025-10-06,0,10,2,10.96,29.46,68.29,0.99,1,8,1,1,1
2025-07-22,1,7,2,12.92,24.45,74.01,0.81,0,3,1,1,1
2025-10-04,5,10,2,13.72,24.69,73.17,0.66,2,4,4,4,1
2025-10-30,3,10,2,10.53,20.57,81.66,0.4,1,3,1,4,0
2025-02-11,1,2,0,4.24,29.12,52.98,0.92,0,1,2,4,0
2025-08-06,2,8,2,11.21,26.33,77.67,0.65,4,8,0,4,1
2025-01-13,0,1,0,0.81,28.74,56.67,0.22,2,3,6,2,0
2025-08-25,0,8,2,12.64,23.24,79.09,0.39,2,7,3,2,1
2025-02-04,1,2,0,0.36,26.16,52.19,0.79,0,1,5,1,0
2025-09-26,4,9,2,14.04,31.58,63.63,0.45,0,5,2,4,1
2025-01-24,4,1,0,2.51,24.17,55.93,0.49,1,3,1,1,0
2025-04-07,0,4,1,3.73,28.66,58.61,0.41,1,4,0,3,0
2025-02-02,6,2,0,6.09,22.31,60.06,0.99,1,2,8,4,0
2025-08-01,4,8,2,8.31,26.06,78.84,0.11,6,8,0,4,1
2025-08-21,3,8,2,9.17,25.01,83.05,0.56,1,3,1,3,0
2025-09-09,1,9,2,8.0,26.93,78.23,0.26,3,5,4,4,0
2025-07-25,4,7,2,11.99,28.33,79.29,0.01,2,4,1,2,1
2025-06-13,4,6,2,11.22,28.62,78.07,0.86,3,6,0,3,1
2025-03-18,1,3,1,3.48,29.67,61.67,0.33,1,3,3,4,0
2025-08-11,0,8,2,7.54,33.32,78.05,0.57,1,1,8,1,0
2025-11-09,6,11,2,11.34,25.12,72.65,0.58,0,0,3,2,0
2025-07-22,1,7,2,11.27,27.0,78.38,0.24,1,3,9,4,0
2025-04-16,2,4,1,2.33,33.44,65.81,0.64,2,5,9,3,0
2025-05-20,1,5,1,3.48,30.14,59.69,0.33,3,7,1,1,0
2025-08-09,5,8,2,9.71,26.32,72.13,0.18,1,5,3,4,0
2025-05-21,2,5,1,0.88,32.04,56.77,0.99,2,4,2,2,0
2025-07-20,6,7,2,13.53,24.26,76.51,0.17,2,5,1,1,1
2025-10-23,3,10,2,11.04,22.19,63.5,0.48,2,6,0,3,1
2025-09-09,1,9,2,13.04,27.14,79.9,0.9,4,5,5,1,0
2025-12-17,2,12,0,3.15,27.5,64.16,0.05,2,4,5,4,0
2025-06-27,4,6,2,8.25,26.22,80.26,0.4,1,2,5,4,0
2025-06-06,4,6,2,11.76,25.98,79.07,0.87,2,5,8,2,0
2025-07-28,0,7,2,12.48,25.56,81.09,0.01,5,7,4,4,1
2025-07-02,2,7,2,15.17,29.69,76.73,0.3,3,5,2,4,1
2025-11-03,0,11,2,14.48,25.6,66.18,0.22,2,3,9,1,0
2025-01-02,3,1,0,4.53,27.86,60.35,0.26,2,4,1,1,0
2025-09-13,5,9,2,10.07,23.96,72.44,0.08,1,5,2,1,0
2025-04-12,5,4,1,1.61,29.35,56.69,0.67,3,4,0,3,0
2025-08-12,1,8,2,12.49,19.48,74.56,0.76,2,4,1,3,1
2025-05-16,4,5,1,0.68,24.83,61.57,0.61,1,3,5,2,0
2025-10-31,4,10,2,15.52,25.19,71.64,0.23,3,8,6,3,1
2025-07-26,5,7,2,8.49,24.68,82.3,0.94,2,4,5,4,0
2025-11-27,3,11,2,14.21,29.49,94.71,0.61,0,3,4,2,1
2025-05-21,2,5,1,2.67,35.58,64.91,0.46,1,2,2,2,0
2025-07-02,2,7,2,13.45,25.77,76.61,0.14,1,4,4,3,1
2025-02-07,4,2,0,-0.13,23.31,57.57,0.41,2,4,6,3,0
2025-06-28,5,6,2,9.55,25.92,81.04,0.82,4,8,0,2,1
2025-08-11,0,8,2,11.78,28.87,86.62,0.97,1,5,7,2,0
2025-05-26,0,5,1,3.97,33.22,55.6,0.65,3,6,4,3,0
2025-10-04,5,10,2,15.16,27.28,70.5,0.49,1,8,4,3,1
2025-08-01,4,8,2,13.64,24.21,71.57,0.56,2,6,3,3,1
2025-04-05,5,4,1,3.37,36.33,57.47,0.59,2,7,7,3,0
2025-11-02,6,11,2,13.0,21.62,61.48,0.58,2,3,4,4,0
2025-11-05,2,11,2,13.83,30.3,76.46,0.87,0,2,0,4,1
2025-11-02,6,11,2,8.86,25.37,85.55,0.01,3,8,0,3,1
2025-04-19,5,4,1,3.94,31.82,69.26,0.68,4,6,4,1,0
2025-11-21,4,11,2,12.4,25.21,72.1,0.36,2,5,3,3,1
2025-08-16,5,8,2,7.38,25.21,69.02,0.04,1,5,8,3,0
2025-04-19,5,4,1,4.38,30.45,62.07,0.65,0,3,4,2,0
2025-08-29,4,8,2,9.13,20.85,76.5,0.62,5,7,0,2,1
2025-06-26,3,6,2,10.62,31.44,75.33,0.75,0,0,1,1,0
2025-09-20,5,9,2,11.09,26.67,80.0,0.56,2,8,0,1,1
2025-12-02,1,12,0,0.97,29.23,59.57,0.23,1,2,7,4,0
2025-07-01,1,7,2,15.42,29.6,76.0,0.68,3,5,7,2,1
2025-11-12,2,11,2,11.6,28.0,83.74,0.12,0,4,0,1,1
2025-01-19,6,1,0,0.44,26.11,58.76,0.64,1,1,9,1,0
2025-06-07,5,6,2,12.17,25.2,78.18,0.87,3,6,1,2,1
2025-09-20,5,9,2,12.87,30.22,73.54,0.74,3,5,5,2,1
2025-11-24,0,11,2,9.88,27.34,76.0,0.16,3,7,1,1,1
2025-08-31,6,8,2,9.5,28.02,75.28,0.41,8,9,1,2,1
2025-11-14,4,11,2,14.09,21.64,70.17,0.16,2,3,3,3,1
2025-09-01,0,9,2,12.08,22.52,78.03,0.8,1,3,0,3,1
2025-11-29,5,11,2,13.08,24.72,78.39,0.87,1,3,2,2,1
2025-08-14,3,8,2,11.55,21.99,75.51,0.93,3,6,3,1,1
2025-07-13,6,7,2,11.97,27.06,64.07,0.84,5,7,4,1,1
2025-11-05,2,11,2,16.29,31.34,72.25,0.21,1,2,0,4,1
2025-09-19,4,9,2,13.54,18.88,89.95,0.84,0,3,2,3,1
2025-09-05,4,9,2,9.69,27.68,85.51,0.12,4,6,4,4,0
2025-05-30,4,5,1,1.96,34.38,58.05,0.82,1,4,1,1,0
2025-09-24,2,9,2,15.69,24.99,70.43,0.61,0,3,4,4,1
2025-07-29,1,7,2,5.93,24.88,72.8,0.91,1,3,9,2,0
2025-09-19,4,9,2,11.1,26.19,81.73,0.85,1,4,4,4,0
2025-10-28,1,10,2,11.52,25.98,76.77,0.51,0,7,2,4,1
2025-10-22,2,10,2,10.69,21.28,75.32,0.4,3,7,2,4,1
2025-07-01,1,7,2,12.25,21.51,72.94,0.04,5,7,2,4,1
2025-08-12,1,8,2,12.92,23.9,70.37,0.75,1,5,1,3,1
2025-09-13,5,9,2,12.1,27.71,71.6,0.54,6,7,9,3,0
2025-08-20,2,8,2,11.75,35.76,68.78,0.56,3,6,3,3,1
2025-05-25,6,5,1,3.48,27.65,71.11,0.17,2,2,4,4,0
2025-10-20,0,10,2,10.79,23.2,77.49,0.75,1,1,1,4,0
2025-07-01,1,7,2,12.37,27.1,78.45,0.42,2,7,3,1,1
2025-06-27,4,6,2,12.63,22.83,71.76,0.13,1,5,1,3,1
2025-02-12,2,2,0,4.46,26.72,60.2,0.79,1,2,3,1,0
2025-06-25,2,6,2,12.01,28.73,72.53,0.21,0,2,0,3,1
2025-08-19,1,8,2,10.41,29.21,78.92,0.79,1,4,0,2,1
2025-10-26,6,10,2,10.27,26.27,74.3,0.45,2,2,6,1,0
2025-06-26,3,6,2,9.57,26.17,71.64,0.34,4,7,9,1,0
2025-09-29,0,9,2,13.61,26.89,72.64,0.23,3,6,2,2,1
2025-07-23,2,7,2,10.6,20.89,63.62,0.86,1,2,3,2,0
2025-08-18,0,8,2,12.06,24.84,75.34,0.69,2,3,1,2,1
2025-08-17,6,8,2,11.64,29.84,73.34,0.65,3,6,0,2,1
2025-07-02,2,7,2,12.67,26.92,72.47,0.26,5,7,3,3,1
2025-09-29,0,9,2,11.64,28.64,80.36,0.37,3,9,1,2,1
2025-04-23,2,4,1,1.36,26.14,55.5,0.56,0,4,5,4,0
2025-06-26,3,6,2,10.23,27.24,71.92,0.88,1,4,0,2,1
2025-09-21,6,9,2,10.84,28.89,76.25,0.08,4,8,1,2,1
2025-09-10,2,9,2,10.5,18.67,69.92,0.89,1,5,0,2,1
2025-06-11,2,6,2,11.48,24.09,76.08,0.91,2,4,9,4,0
2025-07-06,6,7,2,12.23,27.28,72.7,0.31,3,3,1,3,1
2025-07-17,3,7,2,11.09,23.3,71.93,0.38,3,9,5,2,1
2025-11-23,6,11,2,9.6,25.39,78.35,0.45,1,6,8,3,0
2025-10-12,6,10,2,11.99,27.01,67.26,0.71,1,5,2,4,1
2025-11-18,1,11,2,11.25,28.6,83.04,0.62,2,4,0,1,1
2025-03-25,1,3,1,3.64,34.96,60.7,0.53,0,2,8,2,0
2025-07-26,5,7,2,11.49,23.34,71.72,0.88,2,6,2,4,1
2025-09-02,1,9,2,11.44,24.04,74.33,0.02,2,4,1,4,1
2025-05-26,0,5,1,4.91,32.35,64.3,0.83,3,6,4,1,0
2025-01-27,0,1,0,0.6,29.6,60.75,0.25,0,2,7,1,0
2025-05-26,0,5,1,5.29,30.86,64.9,0.83,3,8,3,2,0
2025-07-17,3,7,2,10.51,25.24,77.4,0.79,3,5,1,2,1
2025-08-10,6,8,2,12.53,23.36,75.52,0.19,2,6,2,1,1
2025-01-16,3,1,0,-1.6,25.54,59.76,0.02,2,5,3,2,0
2025-10-08,2,10,2,14.2,22.23,66.61,0.93,1,4,1,4,1
2025-12-12,4,12,0,4.5,29.87,61.69,0.89,3,5,1,4,0
2025-09-13,5,9,2,15.27,31.66,70.31,0.3,3,5,7,4,1
2025-03-17,0,3,1,4.55,29.25,61.15,0.97,2,7,5,1,0
2025-03-13,3,3,1,9.83,31.91,57.53,0.78,3,7,1,4,1
2025-08-02,5,8,2,9.95,26.04,73.34,0.43,6,10,2,2,1
2025-01-30,3,1,0,5.33,27.57,55.61,0.22,0,1,2,2,0
2025-09-29,0,9,2,10.0,24.81,77.95,0.23,1,4,3,1,0
2025-04-10,3,4,1,0.3,30.76,62.14,0.21,1,3,9,2,0
2025-11-16,6,11,2,14.14,25.94,85.5,0.47,1,3,0,4,1
2025-08-03,6,8,2,16.28,23.86,73.25,0.46,4,7,2,1,1
2025-08-26,1,8,2,10.72,23.64,75.12,0.09,1,5,1,2,1
2025-12-12,4,12,0,3.56,22.47,58.65,0.89,0,3,7,2,0
2025-10-08,2,10,2,12.46,27.59,86.27,0.8,2,4,3,4,1
2025-08-10,6,8,2,13.25,29.82,70.06,0.7,4,6,5,3,1
2025-06-30,0,6,2,13.73,26.53,70.03,0.95,4,9,4,1,1
2025-05-18,6,5,1,4.78,27.12,64.03,0.18,2,2,1,3,0
2025-01-17,4,1,0,3.51,27.32,65.89,0.94,1,4,9,1,0
2025-09-01,0,9,2,10.67,27.22,71.57,0.88,3,5,1,1,1
2025-08-22,4,8,2,10.72,21.92,74.74,0.44,2,4,0,1,1
2025-07-11,4,7,2,12.32,32.01,76.11,0.09,4,6,2,3,1
2025-09-20,5,9,2,13.47,21.81,67.81,0.8,1,2,1,4,1
2025-07-08,1,7,2,11.03,22.87,69.12,0.87,4,7,3,2,1
2025-10-18,5,10,2,10.82,27.36,68.0,0.62,3,6,0,4,1
2025-07-05,5,7,2,13.99,24.57,80.55,0.19,1,4,2,2,1
2025-09-17,2,9,2,14.1,22.57,81.26,0.9,1,5,4,1,1
2025-12-09,1,12,0,5.87,21.38,70.83,0.04,0,5,4,2,0
2025-03-03,0,3,1,0.53,35.56,66.88,0.55,2,5,5,1,0
2025-04-16,2,4,1,2.78,29.91,59.5,0.04,0,2,9,2,0
2025-06-11,2,6,2,11.69,26.86,80.51,0.52,4,7,0,3,1
2025-09-10,2,9,2,11.63,29.37,71.99,0.51,0,0,0,1,0
2025-05-03,5,5,1,1.06,27.53,66.67,0.06,0,0,1,4,0
2025-01-12,6,1,0,-1.6,18.27,59.5,0.89,3,6,1,1,0
2025-10-30,3,10,2,10.12,25.87,73.06,0.99,2,4,5,1,0
2025-09-17,2,9,2,9.74,26.91,78.51,0.67,4,7,3,3,0
2025-02-19,2,2,0,0.9,27.13,58.11,0.55,2,5,0,4,0
2025-03-21,4,3,1,-0.69,36.83,51.85,0.86,1,2,6,3,0
2025-01-01,2,1,0,3.7,26.82,62.07,0.27,2,5,0,2,0
2025-05-18,6,5,1,4.42,29.54,68.81,0.48,2,3,9,3,0
2025-03-02,6,3,1,2.17,29.37,60.35,0.58,0,4,2,4,0
2025-08-18,0,8,2,7.97,31.63,69.66,0.74,4,4,0,1,0
2025-08-05,1,8,2,15.83,26.36,70.98,0.01,1,2,0,1,1
2025-10-01,2,10,2,12.3,27.08,71.02,0.8,2,4,0,4,1
2025-09-17,2,9,2,9.84,27.65,72.09,0.91,5,7,0,3,1
2025-07-14,0,7,2,12.49,26.23,66.15,0.18,4,4,9,3,0
2025-12-18,3,12,0,5.84,26.05,57.68,0.85,2,4,6,2,0
2025-03-16,6,3,1,4.43,29.3,63.54,0.61,3,7,7,3,0
2025-10-21,1,10,2,6.14,23.27,68.74,0.03,0,2,6,1,0
2025-08-13,2,8,2,13.96,23.63,74.69,0.46,1,3,3,1,1
2025-11-25,1,11,2,9.68,23.83,82.57,0.22,3,5,1,4,0
2025-11-14,4,11,2,11.45,28.49,73.22,0.65,3,6,1,4,1
2025-10-27,0,10,2,12.74,23.08,67.4,0.02,2,5,4,1,1
2025-08-16,5,8,2,14.46,32.1,75.43,0.24,2,4,1,3,1
2025-10-30,3,10,2,5.55,27.46,71.16,0.53,1,3,4,2,0
2025-05-15,3,5,1,2.04,33.24,49.2,0.29,2,2,3,4,0
