date,day_of_week,month,season,rainfall_mm,temperature_c,humidity_percent,moon_phase,intrusion_last_3_days,intrusion_last_7_days,days_since_last_intrusion,grid_id,intrusion_next_day
2025-08-18,0,8,2,11.36,31.1,72.97,0.23,2,6,9,1,0
2025-08-22,4,8,2,12.94,26.87,73.82,0.04,1,4,3,4,1
2025-11-10,0,11,2,11.29,27.81,80.21,0.01,2,6,4,2,0
2025-06-16,0,6,2,13.34,28.49,72.86,0.9,2,4,1,3,1
2025-01-02,3,1,0,5.39,29.36,59.85,0.8,3,4,2,3,0
2025-09-07,6,9,2,12.96,28.34,62.95,0.6,0,4,0,1,1
2025-03-28,4,3,1,0.22,27.9,66.6,0.73,2,4,0,3,0
2025-10-25,5,10,2,8.38,31.67,72.95,0.1,6,9,0,4,1
2025-02-18,1,2,0,1.99,27.33,57.68,0.91,0,4,5,3,0
2025-11-14,4,11,2,14.95,28.58,79.8,0.22,4,6,8,1,1
2025-07-16,2,7,2,9.64,25.69,74.85,0.75,3,5,7,3,0
2025-02-22,5,2,0,2.45,29.54,70.58,0.67,1,2,4,4,0
2025-08-12,1,8,2,10.9,22.37,72.5,0.35,1,4,0,2,1
2025-10-10,4,10,2,9.54,25.52,71.0,0.63,1,3,1,3,0
2025-09-19,4,9,2,10.79,28.63,68.69,0.36,2,6,2,3,1
2025-07-03,3,7,2,11.45,25.57,72.83,0.56,2,5,1,4,1
2025-06-13,4,6,2,14.12,28.2,68.81,0.81,2,3,0,4,1
2025-01-12,6,1,0,2.1,26.93,63.4,0.5,4,5,5,2,0
2025-10-25,5,10,2,8.86,26.28,60.19,0.7,2,6,0,3,1
2025-12-10,2,12,0,7.04,20.38,60.57,0.63,3,3,6,1,0
2025-07-12,5,7,2,12.22,25.32,67.95,0.37,0,5,3,2,1
2025-11-21,4,11,2,15.48,23.72,71.29,0.82,0,4,1,4,1
2025-07-25,4,7,2,10.63,25.89,75.82,0.21,2,6,1,3,1
2025-08-29,4,8,2,13.03,23.41,73.83,0.73,1,1,0,4,1
2025-04-09,2,4,1,5.2,26.4,53.48,0.45,2,2,9,1,0
2025-01-08,2,1,0,1.2,25.21,58.5,0.8,1,1,9,4,0
2025-08-01,4,8,2,5.79,25.35,78.55,0.59,3,6,0,2,0
2025-09-03,2,9,2,4.62,27.13,70.07,0.35,0,1,2,2,0
2025-05-26,0,5,1,5.98,32.4,56.02,0.15,1,4,8,3,0
2025-12-22,0,12,0,4.07,27.93,51.53,0.26,0,2,7,1,0
2025-06-22,6,6,2,10.05,22.28,68.18,0.92,5,8,1,2,1
2025-02-17,0,2,0,0.92,29.68,57.27,0.2,1,3,0,2,0
2025-07-22,1,7,2,15.24,26.16,74.01,0.58,3,4,1,3,1
2025-04-20,6,4,1,5.85,33.56,64.28,0.66,2,3,9,4,0
2025-06-20,4,6,2,10.03,25.62,69.96,0.58,3,7,1,3,1
2025-06-04,2,6,2,12.95,29.25,83.87,0.14,0,2,1,3,1
2025-02-04,1,2,0,2.05,18.12,51.82,0.13,3,4,4,1,0
2025-03-16,6,3,1,1.63,27.83,60.63,0.58,0,0,2,3,0
2025-12-21,6,12,0,4.07,27.72,57.49,0.02,2,3,9,1,0
2025-05-03,5,5,1,0.52,37.18,59.38,0.07,2,4,2,2,0
2025-07-31,3,7,2,10.87,23.75,73.25,0.18,1,1,0,2,0
2025-06-08,6,6,2,7.34,26.83,74.6,0.75,1,2,4,3,0
2025-05-21,2,5,1,2.78,30.5,55.41,0.53,1,4,5,3,0
2025-08-26,1,8,2,10.9,23.97,74.28,0.35,0,2,2,1,0
2025-06-03,1,6,2,10.51,27.75,74.36,0.24,4,7,9,2,0
2025-03-11,1,3,1,0.98,30.71,63.85,0.12,2,3,0,4,0
2025-08-05,1,8,2,13.58,24.47,79.89,0.33,2,7,4,1,1
2025-11-21,4,11,2,12.11,20.47,76.24,0.95,2,7,2,2,1
2025-03-11,1,3,1,4.16,33.51,63.16,0.33,0,1,9,4,0
2025-10-09,3,10,2,12.57,26.62,62.71,0.11,2,3,6,1,0
2025-04-14,0,4,1,0.5,27.76,51.08,0.49,2,3,6,3,0
2025-09-13,5,9,2,8.2,26.39,77.03,0.16,2,4,3,2,0
2025-04-11,4,4,1,1.98,22.55,64.6,0.98,2,4,7,4,0
2025-07-31,3,7,2,12.68,30.28,85.28,0.46,1,3,1,1,1
2025-11-28,4,11,2,9.02,28.49,80.67,0.03,3,4,7,3,0
2025-09-21,6,9,2,12.16,23.93,73.81,0.18,1,4,4,1,0
2025-07-26,5,7,2,12.83,25.21,70.47,0.04,5,6,1,4,1
2025-08-10,6,8,2,12.27,31.34,78.3,0.33,2,4,2,3,1
2025-10-24,4,10,2,9.81,27.05,74.72,0.54,4,7,1,2,1
2025-10-17,4,10,2,14.42,27.89,77.95,0.76,2,2,1,2,1
2025-06-29,6,6,2,11.99,22.07,69.66,0.86,4,7,0,2,1
2025-06-20,4,6,2,14.31,24.42,72.71,0.34,4,4,2,1,1
2025-08-12,1,8,2,12.45,24.14,78.55,0.49,4,8,4,3,1
2025-02-04,1,2,0,1.32,24.94,59.58,0.93,7,9,3,1,0
2025-09-07,6,9,2,11.58,26.27,72.56,0.13,2,4,0,1,1
2025-09-18,3,9,2,12.97,25.34,76.53,0.84,2,3,9,4,0
2025-01-15,2,1,0,-0.01,22.99,54.09,0.58,0,1,1,3,0
2025-10-01,2,10,2,10.55,26.58,70.44,0.95,3,5,0,1,1
2025-06-01,6,6,2,8.66,23.2,78.55,0.18,2,3,9,4,0
2025-03-20,3,3,1,5.45,29.84,66.94,0.49,2,6,6,4,0
2025-10-07,1,10,2,10.71,23.81,75.51,0.26,3,7,1,1,1
2025-08-14,3,8,2,9.32,24.99,74.02,0.2,0,3,9,1,0
2025-01-18,5,1,0,1.68,29.44,64.36,0.4,2,7,5,4,0
2025-10-11,5,10,2,16.37,26.63,73.35,0.19,2,4,2,2,1
2025-07-08,1,7,2,9.39,24.98,76.17,0.78,0,1,6,4,0
2025-07-10,3,7,2,9.0,27.41,79.69,0.47,2,7,0,3,1
2025-06-10,1,6,2,11.71,28.03,78.03,0.37,2,4,6,2,0
2025-06-02,0,6,2,10.58,29.25,71.57,0.87,0,5,0,1,1
2025-08-09,5,8,2,8.56,26.16,78.87,0.88,1,3,8,3,0
2025-08-24,6,8,2,11.26,24.51,76.31,0.97,3,5,0,3,1
2025-07-23,2,7,2,9.15,26.82,74.56,0.69,3,10,2,1,1
2025-08-14,3,8,2,11.84,28.09,62.91,0.12,5,8,5,2,1
2025-07-11,4,7,2,8.43,23.53,77.88,0.09,3,6,0,1,0
2025-10-23,3,10,2,9.99,22.75,79.17,0.75,4,7,2,2,1
2025-07-16,2,7,2,12.92,26.02,69.71,0.69,2,2,1,4,1
2025-06-04,2,6,2,12.57,29.98,77.91,0.89,2,5,2,4,1
2025-09-14,6,9,2,15.66,23.36,73.38,0.32,1,6,1,3,1
2025-09-21,6,9,2,11.09,29.16,76.73,0.48,3,5,0,4,1
2025-08-16,5,8,2,11.38,23.95,73.63,0.08,5,9,1,1,1
2025-10-20,0,10,2,8.98,23.76,80.85,0.32,3,6,9,1,0
2025-01-15,2,1,0,4.71,25.75,67.85,0.76,0,3,8,3,0
2025-09-18,3,9,2,10.33,21.48,77.98,0.71,2,6,0,3,1
2025-09-24,2,9,2,11.07,26.21,80.54,0.98,3,6,1,1,1
2025-11-11,1,11,2,11.24,29.99,76.93,0.56,3,7,3,3,1
2025-11-11,1,11,2,15.15,26.52,79.17,0.12,2,5,0,1,1
2025-06-30,0,6,2,11.9,28.05,61.13,0.15,1,1,3,3,0
2025-04-19,5,4,1,3.91,20.87,65.11,0.81,0,1,9,2,0
2025-04-22,1,4,1,0.24,29.3,61.23,0.89,2,3,1,3,0
2025-11-12,2,11,2,11.2,27.37,77.49,0.72,3,4,1,1,1
2025-11-25,1,11,2,10.75,23.87,77.17,0.9,4,9,5,1,1
2025-01-14,1,1,0,3.99,22.81,57.68,0.58,2,5,3,2,0
2025-05-01,3,5,1,4.43,28.43,66.72,0.48,1,2,5,4,0
2025-07-17,3,7,2,12.34,30.45,78.98,0.31,1,6,3,4,1
2025-01-23,3,1,0,-0.22,22.24,55.29,0.09,2,6,3,3,0
2025-04-15,1,4,1,-0.09,27.61,59.03,0.5,2,2,2,4,0
2025-06-10,1,6,2,14.15,27.27,61.13,0.14,1,2,0,2,1
2025-09-16,1,9,2,9.49,23.75,79.48,0.74,2,5,3,2,0
2025-09-01,0,9,2,11.96,24.18,66.09,0.95,3,5,2,4,1
2025-11-17,0,11,2,13.39,24.85,68.29,0.54,2,3,0,4,1
2025-06-15,6,6,2,11.77,23.28,69.69,0.18,1,1,1,4,0
2025-10-13,0,10,2,15.05,27.65,76.7,0.2,3,3,3,1,1
2025-10-05,6,10,2,11.01,25.43,74.61,0.65,3,4,0,3,1
2025-05-08,3,5,1,-1.42,37.38,59.68,0.19,0,1,0,2,0
2025-10-22,2,10,2,11.02,27.15,70.04,0.77,0,4,1,1,1
2025-03-17,0,3,1,4.46,32.35,53.47,0.74,1,5,8,3,0
2025-07-02,2,7,2,10.69,30.05,64.68,0.42,5,7,3,1,1
2025-07-16,2,7,2,13.71,28.83,73.96,0.84,2,3,3,2,1
2025-10-29,2,10,2,11.4,23.49,76.54,0.22,3,4,3,4,0
2025-07-21,0,7,2,13.96,27.25,78.96,0.85,0,3,4,4,1
2025-07-20,6,7,2,11.46,33.24,77.84,0.71,3,8,4,2,1
2025-10-17,4,10,2,9.8,31.34,78.0,0.12,2,6,0,1,1
2025-10-24,4,10,2,14.67,22.29,73.06,0.62,2,6,8,2,1
2025-07-16,2,7,2,12.63,26.14,68.61,0.49,3,3,7,1,0
2025-12-17,2,12,0,6.73,28.95,60.63,0.1,1,2,0,1,0
2025-08-02,5,8,2,11.76,25.33,90.52,0.96,1,4,1,4,1
2025-04-22,1,4,1,1.26,36.35,58.13,0.49,1,2,6,2,0
2025-06-15,6,6,2,13.23,25.26,72.62,0.89,1,3,1,1,1
2025-10-21,1,10,2,10.12,24.19,73.28,0.61,3,4,1,2,0
2025-08-15,4,8,2,10.37,26.2,79.84,0.76,3,7,3,4,1
2025-05-14,2,5,1,2.19,29.18,60.7,0.06,0,2,5,2,0
2025-05-18,6,5,1,5.32,32.71,56.48,0.72,1,2,6,1,0
2025-09-08,0,9,2,11.33,24.74,72.88,0.92,1,3,1,3,0
2025-11-02,6,11,2,13.09,21.73,72.94,0.0,1,1,0,4,1
2025-08-07,3,8,2,10.88,25.88,73.83,0.51,1,1,5,4,0
2025-10-15,2,10,2,13.41,22.57,73.23,0.71,0,2,0,3,1
2025-08-31,6,8,2,13.92,28.55,76.7,0.63,3,4,0,2,1
2025-11-13,3,11,2,9.89,27.43,68.39,0.5,3,6,0,1,1
2025-10-05,6,10,2,14.82,22.75,71.43,0.74,0,4,1,3,1
2025-12-20,5,12,0,2.53,31.9,55.9,0.51,2,2,1,3,0
2025-11-18,1,11,2,12.87,27.95,78.63,0.74,1,4,2,4,1
2025-08-16,5,8,2,7.95,26.64,71.92,0.12,0,4,5,1,0
2025-01-17,4,1,0,-0.17,21.55,54.7,0.75,0,2,0,4,0
2025-06-28,5,6,2,13.09,29.05,81.01,0.73,3,7,7,1,1
2025-01-22,2,1,0,2.89,27.59,63.96,0.52,5,9,0,4,0
2025-09-10,2,9,2,12.58,25.18,72.16,0.65,5,8,3,2,1
2025-11-05,2,11,2,9.38,25.81,78.82,0.51,3,7,0,2,1
2025-07-22,1,7,2,13.77,27.05,70.67,0.69,1,2,0,2,1
2025-08-23,5,8,2,12.43,23.4,82.23,0.99,0,1,6,3,0
2025-07-31,3,7,2,12.76,23.1,71.94,0.6,2,3,4,3,0
2025-08-24,6,8,2,11.17,28.08,78.5,0.49,0,3,7,2,0
2025-09-01,0,9,2,13.49,26.22,82.83,0.53,3,5,4,4,1
2025-01-05,6,1,0,2.22,28.59,61.7,0.79,0,1,4,2,0
2025-11-04,1,11,2,8.18,21.17,78.61,0.18,1,3,7,3,0
2025-08-14,3,8,2,8.41,31.44,74.74,0.55,2,4,3,1,0
2025-02-18,1,2,0,5.74,30.76,69.0,0.26,1,4,0,3,0
2025-08-06,2,8,2,11.44,30.21,69.16,0.56,4,6,0,1,1
2025-08-22,4,8,2,12.25,21.54,74.09,0.2,1,6,3,4,1
2025-11-23,6,11,2,15.34,25.86,74.38,0.02,2,4,1,3,1
2025-01-28,1,1,0,3.44,30.81,59.69,0.83,2,6,4,4,0
2025-05-05,0,5,1,1.8,28.93,49.73,0.03,0,4,1,3,0
2025-07-09,2,7,2,11.01,29.38,80.14,0.44,3,7,1,4,1
2025-07-27,6,7,2,8.26,24.54,75.91,0.87,0,2,9,1,0
2025-08-26,1,8,2,8.5,25.41,74.79,0.71,3,7,6,2,0
2025-03-10,0,3,1,1.4,34.45,46.57,0.24,5,7,6,3,0
2025-04-29,1,4,1,-1.3,28.75,69.58,0.57,3,7,4,3,0
2025-03-12,2,3,1,2.1,28.36,60.21,0.81,1,4,1,2,0
2025-06-06,4,6,2,11.99,26.53,65.08,0.36,4,4,1,3,1
2025-06-26,3,6,2,11.18,21.09,71.74,0.5,4,7,0,2,1
2025-10-28,1,10,2,11.77,29.35,81.08,0.87,1,5,0,4,1
2025-07-05,5,7,2,13.11,26.02,86.2,0.1,2,3,0,2,1
2025-02-25,1,2,0,4.6,24.55,62.31,0.61,1,2,4,4,0
2025-06-11,2,6,2,11.32,28.67,70.3,0.96,4,7,2,3,1
2025-07-30,2,7,2,7.78,27.64,91.74,0.92,1,3,6,1,0
2025-06-19,3,6,2,11.07,26.78,78.37,0.68,0,3,1,3,0
2025-08-06,2,8,2,13.95,24.09,81.68,0.57,3,3,1,4,1
2025-09-23,1,9,2,12.05,26.06,79.53,0.81,1,7,1,3,1
2025-05-18,6,5,1,5.38,27.95,66.03,0.53,3,3,3,3,0
2025-09-09,1,9,2,10.23,27.34,66.39,0.71,0,4,0,4,1
2025-02-08,5,2,0,3.57,28.23,64.92,0.23,3,4,0,3,0
2025-01-01,2,1,0,1.07,25.35,58.46,0.16,3,4,9,2,0
2025-10-28,1,10,2,11.76,27.39,78.63,0.69,1,4,0,4,1
2025-10-03,4,10,2,10.04,22.09,73.13,0.95,5,11,7,4,0
2025-09-08,0,9,2,12.87,26.38,75.42,0.54,3,6,0,4,1
2025-06-23,0,6,2,10.83,29.58,81.67,0.9,4,7,0,3,1
2025-09-12,4,9,2,11.81,26.18,77.19,0.81,3,3,1,4,1
2025-10-25,5,10,2,7.84,24.59,75.75,0.27,0,2,8,4,0
2025-04-30,2,4,1,4.35,29.6,50.98,0.56,0,4,5,3,0
2025-06-03,1,6,2,8.38,27.73,68.85,0.76,1,3,7,3,0
2025-12-19,4,12,0,6.67,21.56,54.45,0.63,0,6,7,1,0
2025-07-02,2,7,2,10.61,21.87,78.59,0.59,3,5,4,2,0
2025-08-29,4,8,2,13.66,25.73,76.53,0.43,1,3,1,3,1
2025-05-05,0,5,1,8.39,27.15,52.1,0.84,0,5,0,3,0
2025-07-03,3,7,2,8.04,22.04,78.66,0.74,1,2,7,2,0
2025-07-16,2,7,2,12.76,26.15,69.48,0.5,0,5,0,2,1
2025-06-13,4,6,2,9.41,28.15,66.95,0.2,1,3,4,1,0
2025-08-14,3,8,2,6.91,22.99,75.02,0.71,3,7,4,3,0
2025-06-10,1,6,2,11.81,28.82,74.56,0.8,3,4,2,3,1
2025-10-26,6,10,2,13.28,26.51,69.32,0.29,1,3,2,4,1
2025-02-14,4,2,0,2.84,28.98,68.11,0.26,1,4,4,2,0
2025-11-18,1,11,2,12.57,22.31,75.96,0.97,1,5,3,1,1
2025-03-25,1,3,1,-0.18,33.42,64.01,0.68,1,3,2,3,0
2025-11-01,5,11,2,13.24,26.24,76.56,0.86,1,1,4,2,0
2025-08-12,1,8,2,12.56,23.92,73.03,0.75,1,4,2,1,1
2025-03-13,3,3,1,2.63,25.37,62.05,0.89,1,3,7,1,0
2025-05-09,4,5,1,3.82,29.42,56.04,0.21,0,2,9,4,0
2025-08-16,5,8,2,11.74,26.74,85.56,0.03,2,4,0,4,1
2025-02-12,2,2,0,2.81,24.44,66.83,0.94,5,9,9,1,0
2025-07-12,5,7,2,8.18,24.57,78.07,0.17,0,3,1,3,0
2025-04-07,0,4,1,4.32,16.56,60.91,0.37,0,1,1,1,0
2025-06-22,6,6,2,13.39,26.11,71.57,0.7,1,4,1,4,1
2025-08-20,2,8,2,14.01,28.31,77.16,0.21,0,3,1,4,1
2025-05-07,2,5,1,-0.64,29.38,62.64,0.87,3,3,6,3,0
2025-09-22,0,9,2,12.56,28.42,67.85,0.22,4,7,0,4,1
2025-11-02,6,11,2,8.48,21.77,70.91,0.52,2,6,9,1,0
2025-08-15,4,8,2,11.58,27.38,78.73,0.59,2,7,3,2,1
2025-03-21,4,3,1,0.99,36.08,61.96,0.63,2,2,5,1,0
2025-09-06,5,9,2,12.0,27.55,76.15,0.1,1,5,2,2,1
2025-04-05,5,4,1,0.03,25.1,65.24,0.63,2,3,6,3,0
2025-12-20,5,12,0,0.99,23.94,59.46,0.78,2,3,4,4,0
2025-11-04,1,11,2,12.6,23.33,81.91,0.74,1,1,0,1,1
2025-07-07,0,7,2,9.01,23.22,82.76,0.85,3,3,6,3,0
2025-11-20,3,11,2,14.24,24.66,73.13,0.79,2,5,2,3,1
2025-09-03,2,9,2,16.39,24.78,76.76,0.16,1,6,1,4,1
2025-04-08,1,4,1,4.49,27.96,60.4,0.46,1,2,4,1,0
2025-10-14,1,10,2,10.13,24.16,64.46,0.68,2,6,0,4,1
2025-05-03,5,5,1,5.57,26.78,50.81,0.76,1,3,9,3,0
2025-11-21,4,11,2,12.12,31.97,76.96,0.42,2,4,1,1,1
2025-10-03,4,10,2,10.94,23.41,75.55,0.66,2,4,0,4,1
2025-09-07,6,9,2,10.57,22.47,67.04,0.84,4,7,2,4,1
2025-04-26,5,4,1,1.99,28.94,63.83,0.4,2,5,5,4,0
2025-01-16,3,1,0,7.51,27.83,58.81,0.44,1,6,3,2,0
2025-07-18,4,7,2,12.01,21.14,66.01,0.27,2,6,0,1,1
2025-09-26,4,9,2,11.21,28.91,70.11,0.41,1,1,1,2,0
2025-05-01,3,5,1,2.99,33.5,60.02,0.28,0,4,7,3,0
2025-10-04,5,10,2,12.73,25.28,76.08,0.68,2,4,0,2,1
2025-10-22,2,10,2,11.31,24.2,74.91,0.36,2,5,2,1,0
2025-10-21,1,10,2,8.82,25.4,67.13,0.34,2,2,3,4,0
2025-12-02,1,12,0,0.64,27.53,57.94,0.69,2,2,3,4,0
2025-12-01,0,12,0,0.56,27.96,58.11,0.77,0,5,1,2,0
2025-03-25,1,3,1,2.84,29.21,62.81,0.26,1,5,2,4,0
2025-11-21,4,11,2,12.97,25.55,83.88,0.56,1,7,2,4,1
2025-04-15,1,4,1,1.08,27.94,55.77,0.09,1,3,7,1,0
2025-09-02,1,9,2,10.14,27.55,74.57,0.21,3,6,1,1,1
2025-07-04,4,7,2,8.5,23.76,83.34,0.82,0,7,0,2,1
2025-08-24,6,8,2,12.87,19.31,80.86,0.63,1,3,2,4,1
2025-03-07,4,3,1,4.08,26.76,60.1,0.48,1,5,4,4,0
2025-09-24,2,9,2,13.17,26.96,74.0,0.09,3,4,0,1,1
2025-10-01,2,10,2,10.97,19.47,66.08,0.95,1,4,7,2,0
2025-07-09,2,7,2,9.79,30.31,77.59,0.82,3,5,0,3,1
2025-04-05,5,4,1,5.67,33.1,57.5,0.34,4,6,5,3,0
2025-06-18,2,6,2,9.52,27.16,75.86,0.45,0,9,7,4,0
2025-08-29,4,8,2,11.83,25.67,78.72,0.68,2,6,3,3,1
2025-07-12,5,7,2,9.1,24.6,73.35,0.12,2,2,1,2,0
2025-08-03,6,8,2,11.34,25.56,77.17,0.82,2,4,0,4,1
2025-08-25,0,8,2,9.78,29.95,77.55,0.65,0,6,9,4,0
2025-07-27,6,7,2,11.44,25.14,75.85,0.66,4,8,0,1,1
2025-07-25,4,7,2,14.59,28.44,74.04,0.82,1,5,6,1,1
2025-07-05,5,7,2,11.56,23.1,76.31,0.13,1,3,0,4,1
2025-06-02,0,6,2,8.84,28.54,76.01,0.2,2,6,7,1,0
2025-02-22,5,2,0,5.14,20.66,63.98,0.56,1,3,6,3,0
2025-08-26,1,8,2,12.64,26.51,77.22,0.69,2,3,1,1,1
